"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
3.230655042E0,7.002794450E0,-2.009979679E1,4.056970128E0,2.166794793E1
3.240725042E0,8.238142133E-1,-2.385192935E1,6.561340778E0,2.475165441E1
3.250796042E0,-6.806374782E0,-2.732078068E1,9.570741291E0,2.973803765E1
3.260866042E0,-1.395940993E1,-3.336672448E1,1.297118137E1,3.842466622E1
3.270936042E0,-2.146697638E1,-4.044851189E1,1.637103906E1,4.863048538E1
3.281006042E0,-2.969216342E1,-4.231305330E1,2.176696193E1,5.608760719E1
3.291076042E0,-3.594391284E1,-4.116418769E1,2.657091971E1,6.076568927E1
3.301146042E0,-3.910922351E1,-3.965129315E1,2.991690700E1,6.322007384E1
3.311216042E0,-3.898664015E1,-3.828883577E1,3.098040326E1,6.281543155E1
3.321286042E0,-3.595108153E1,-3.674930833E1,2.815002578E1,5.861242084E1
3.331356042E0,-3.034654638E1,-3.526164335E1,2.340940037E1,5.207971193E1
3.341426042E0,-2.378047871E1,-3.380307178E1,1.882136624E1,4.541368358E1
3.351496042E0,-1.725303073E1,-3.250371287E1,1.500773734E1,3.974154753E1
3.361567042E0,-1.052098166E1,-3.175098443E1,1.143449216E1,3.534916800E1
3.371637042E0,-3.644944323E0,-3.176731687E1,8.016309296E0,3.296527347E1
3.381707042E0,2.920284269E0,-3.182950318E1,5.102527131E0,3.236790255E1
3.391777042E0,9.576995473E0,-3.279525270E1,4.103171318E0,3.441051376E1
3.401847042E0,1.650783233E1,-3.488211227E1,6.525392096E0,3.913886849E1
3.411917042E0,2.256130618E1,-3.698724323E1,8.143044187E0,4.408375967E1
3.421987042E0,2.594838771E1,-3.796009127E1,9.343095737E0,4.692100587E1
3.432057042E0,2.586998356E1,-3.719408497E1,1.291033407E1,4.710979444E1
3.442127042E0,2.392256371E1,-3.629774423E1,1.690156512E1,4.664202177E1
3.452197042E0,2.103438299E1,-3.527778868E1,1.934316708E1,4.539962285E1
3.462268042E0,1.738402590E1,-3.368192214E1,1.915011073E1,4.246649240E1
3.472338042E0,1.376423104E1,-3.225670309E1,1.695756040E1,3.895520254E1
3.482408042E0,1.055920140E1,-3.093750107E1,1.405995163E1,3.558522090E1
3.492478042E0,7.659011675E0,-2.961672966E1,1.107255185E1,3.253325284E1
3.502548042E0,5.007692894E0,-2.858580707E1,9.044557371E0,3.039785144E1
3.512618042E0,2.776592453E0,-2.767137037E1,7.848239268E0,2.889652338E1
3.522688042E0,1.254150574E0,-2.736045286E1,6.781203103E0,2.821616540E1
3.532758042E0,2.954481125E-2,-2.731796933E1,5.651655525E0,2.789647884E1
3.542828042E0,-9.770019078E-1,-2.711673624E1,5.237547526E0,2.763519171E1
3.552899042E0,-1.536957591E0,-2.714592788E1,4.564792036E0,2.756992864E1
3.562969042E0,-1.949897316E0,-2.728277377E1,3.515126195E0,2.757730872E1
3.573039042E0,-2.324543041E0,-2.720860535E1,3.000731431E0,2.747209666E1
3.583109042E0,-2.701059290E0,-2.669103555E1,2.848183422E0,2.697812538E1
3.593179042E0,-2.997496752E0,-2.634944121E1,2.901074704E0,2.667759872E1
3.603249042E0,-2.841739790E0,-2.604003696E1,3.591339973E0,2.643968103E1
3.613319042E0,-1.270798182E0,-2.611230387E1,3.386663744E0,2.636165459E1
3.623389042E0,1.585432178E0,-2.708648041E1,1.779479046E0,2.719113020E1
3.633459042E0,4.591122633E0,-2.744520942E1,9.741201076E-1,2.784361394E1
3.643529042E0,6.417397531E0,-2.731285185E1,1.565541120E0,2.810028089E1
3.653600042E0,7.630960243E0,-2.748701702E1,3.442497637E0,2.873357703E1
3.663670042E0,9.380423777E0,-2.696580557E1,6.484060467E0,2.927780833E1
3.673740042E0,1.388008192E1,-2.670243996E1,8.814776999E0,3.135884672E1
3.683810042E0,2.125944934E1,-2.862543014E1,8.482221286E0,3.665143265E1
3.693880042E0,3.034508223E1,-3.152075616E1,5.817210665E0,4.413866813E1
3.703950042E0,3.831418462E1,-3.411273564E1,3.809286166E0,5.144089946E1
3.714020042E0,4.405744145E1,-3.370494146E1,6.285680228E0,5.582643641E1
3.724090042E0,5.037603624E1,-3.114608763E1,1.247669754E1,6.052678567E1
3.734160042E0,5.840729921E1,-2.822831766E1,1.877220402E1,6.753255632E1
3.744231042E0,6.664328021E1,-2.287625125E1,2.368934868E1,7.433595973E1
3.754301042E0,7.184601108E1,-1.522659746E1,2.532726138E1,7.768634852E1
3.764371042E0,7.210933225E1,-8.354988213E0,2.292677353E1,7.612620160E1
3.774441042E0,7.220718657E1,-3.221210638E0,1.878937027E1,7.468128564E1
3.784511042E0,7.218635177E1,1.593073905E-1,1.565909846E1,7.386543255E1
3.794581042E0,7.016459510E1,1.971764148E0,1.498267150E1,7.177352370E1
3.804651042E0,6.093824078E1,2.342602751E0,1.515126778E1,6.283723332E1
3.814721042E0,5.116065774E1,2.037986789E0,1.469871317E1,5.326930128E1
3.824792042E0,4.353854550E1,-4.524400055E-2,1.297103168E1,4.542966712E1
3.834862042E0,3.727800655E1,-3.490718163E0,1.102934444E1,3.903179889E1
3.844932042E0,3.171175896E1,-7.621475474E0,9.100210000E0,3.386054292E1
3.855002042E0,2.709353683E1,-1.218387015E1,7.458745124E0,3.062905987E1
3.865072042E0,2.345881636E1,-1.635440958E1,5.773268840E0,2.917384806E1
3.875142042E0,2.021777723E1,-1.995370761E1,3.474029624E0,2.861778897E1
3.885212042E0,1.673970484E1,-2.330259747E1,1.457183443E0,2.872894273E1
3.895282042E0,1.377886545E1,-2.624472226E1,1.077610343E0,2.966148721E1
3.905352042E0,1.153962042E1,-2.875585580E1,1.619996240E0,3.102718920E1
3.915422042E0,1.012800199E1,-3.113858448E1,2.360970025E0,3.282928643E1
3.925488958E0,9.948539250E0,-3.277385891E1,3.679477394E0,3.444760971E1
3.935558958E0,1.029890558E1,-3.352178796E1,5.182542769E0,3.544906873E1
3.945628958E0,1.126027320E1,-3.413132978E1,6.189019321E0,3.646978730E1
3.955698958E0,1.248741198E1,-3.434107175E1,6.784068239E0,3.716541738E1
3.965768958E0,1.372650130E1,-3.428780128E1,6.761280470E0,3.754710465E1
3.975838958E0,1.482290569E1,-3.364672658E1,6.544258722E0,3.734498715E1
3.985908958E0,1.611666998E1,-3.296738771E1,5.602761108E0,3.712124238E1
3.995978958E0,1.791199089E1,-3.211854040E1,4.486783455E0,3.704822912E1
4.006048958E0,1.953856817E1,-3.102987539E1,4.502029485E0,3.694424288E1
4.016118958E0,2.186610030E1,-2.978550603E1,5.469879624E0,3.735267454E1
4.026189958E0,2.441628389E1,-2.828650447E1,5.611430190E0,3.778583601E1
4.036259958E0,2.743033645E1,-2.682877022E1,5.374022709E0,3.874385615E1
4.046329958E0,3.032520872E1,-2.520345945E1,5.264006177E0,3.978118164E1
4.056399958E0,3.295529567E1,-2.356103738E1,4.409232126E0,4.075064813E1
4.066469958E0,3.479956830E1,-2.217723299E1,2.490370369E0,4.134055589E1
4.076539958E0,3.490013339E1,-2.153606240E1,1.424879916E0,4.103476060E1
4.086609958E0,3.374753960E1,-2.098344673E1,1.661176425E0,3.977387299E1
4.096679958E0,3.204500816E1,-2.033522674E1,2.084425961E0,3.800985170E1
4.106749958E0,3.017602520E1,-1.976611022E1,2.617489715E0,3.616825766E1
4.116820958E0,2.823317787E1,-1.956028356E1,3.810376672E0,3.455771977E1
4.126890958E0,2.563533480E1,-2.009741346E1,5.118451438E0,3.297385272E1
4.136960958E0,2.197922288E1,-2.061290400E1,6.259898100E0,3.077603570E1
4.147030958E0,1.668072748E1,-2.136662647E1,6.355635146E0,2.784193768E1
4.157100958E0,8.585246887E0,-2.383121149E1,6.637055204E0,2.618556104E1
4.167170958E0,-1.142348303E0,-2.578002064E1,8.106362264E0,2.704861425E1
4.177240958E0,-1.004732562E1,-2.870951778E1,8.069888502E0,3.146916370E1
4.187310958E0,-1.627623231E1,-3.411938509E1,6.519937813E0,3.836088850E1
4.197380958E0,-1.982757382E1,-3.776573918E1,7.346937590E0,4.328234318E1
4.207450958E0,-2.085942729E1,-4.108239684E1,1.231801463E1,4.769289802E1
4.217521958E0,-2.378380694E1,-4.427727337E1,1.906377893E1,5.375475865E1
4.227591958E0,-2.998006395E1,-4.521545211E1,2.588807952E1,6.011184580E1
4.237661958E0,-3.418475462E1,-4.436848994E1,2.915276012E1,6.314304214E1
4.247731958E0,-3.337961174E1,-4.244487761E1,2.685350161E1,6.030652256E1
4.257801958E0,-2.863680415E1,-3.999769156E1,2.109473094E1,5.352447623E1
4.267871958E0,-2.225287725E1,-3.700148938E1,1.474150543E1,4.562469446E1
4.277941958E0,-1.573628404E1,-3.425153450E1,8.840680164E0,3.871635155E1
4.288011958E0,-9.456508332E0,-3.205293230E1,4.233197021E0,3.368584237E1
4.298081958E0,-3.160301362E0,-3.039283995E1,1.172308412E0,3.057918462E1
4.308151958E0,2.929616425E0,-3.012909778E1,-9.898456094E-1,3.028737327E1
4.318221958E0,8.148486775E0,-3.128418951E1,-1.206080468E0,3.235047109E1
4.328292958E0,1.293298969E1,-3.334137797E1,6.576179257E-1,3.576789298E1
4.338362958E0,1.670428358E1,-3.554698513E1,4.328511899E0,3.951401343E1
4.348432958E0,1.918875849E1,-3.696837543E1,9.361572354E0,4.269084529E1
4.358502958E0,2.174125757E1,-3.776636132E1,1.184631390E1,4.515878078E1
4.368572958E0,2.282997638E1,-3.769766356E1,1.258894069E1,4.583451851E1
4.378642958E0,2.146548885E1,-3.640234624E1,1.276831573E1,4.414666364E1
4.388712958E0,1.902922657E1,-3.514033701E1,1.240147077E1,4.184197924E1
4.398782958E0,1.645997170E1,-3.360503126E1,1.097883385E1,3.899696895E1
4.408852958E0,1.369952926E1,-3.232901210E1,9.357115606E0,3.633727752E1
4.418923958E0,1.091543132E1,-3.109491747E1,7.728655522E0,3.384926365E1
4.428993958E0,8.557800057E0,-3.035865479E1,6.445978721E0,3.219370286E1
4.439063958E0,6.599852879E0,-2.980973690E1,5.500224919E0,3.102307119E1
4.449133958E0,4.924307506E0,-2.937142025E1,4.777847033E0,3.016217755E1
4.459203958E0,3.383156877E0,-2.918271423E1,4.507506280E0,2.972194767E1
4.469273958E0,1.840369027E0,-2.904112274E1,4.431839216E0,2.943492767E1
4.479343958E0,6.531696564E-1,-2.922966971E1,4.295909579E0,2.955088935E1
4.489413958E0,1.534654373E-1,-2.918025840E1,3.875027288E0,2.943682844E1
4.499483958E0,2.160856086E-1,-2.928826817E1,2.838045812E0,2.942624423E1
4.509554958E0,7.895179546E-1,-2.937982621E1,1.906880812E0,2.945222778E1
4.519624958E0,1.524629322E0,-2.895781395E1,1.292668815E0,2.902672003E1
4.529694958E0,1.941595439E0,-2.825531543E1,1.343968192E0,2.835381620E1
4.539764958E0,2.066365666E0,-2.719702085E1,1.748224802E0,2.733137574E1
4.549834958E0,2.505320823E0,-2.587411403E1,2.330719455E0,2.609939966E1
4.559904958E0,3.773097163E0,-2.468608377E1,2.533317584E0,2.510093011E1
4.569974958E0,6.201716550E0,-2.387024282E1,1.997039615E0,2.474344252E1
4.580044958E0,9.018668824E0,-2.285016331E1,7.348333320E-1,2.457654025E1
4.590114958E0,1.186520742E1,-2.134785223E1,-4.451321554E-1,2.442769094E1
4.600184958E0,1.425844005E1,-1.960367925E1,-3.683666924E-1,2.424341244E1
4.610255958E0,1.683369415E1,-1.762113284E1,1.095542218E0,2.439421641E1
4.620325958E0,1.988310365E1,-1.597903237E1,2.842035367E0,2.566601744E1
4.630395958E0,2.433842470E1,-1.649836452E1,4.379898400E0,2.972773888E1
4.640465958E0,2.883112817E1,-1.867133370E1,5.992192687E0,3.486773619E1
4.650535958E0,3.311924926E1,-2.102127354E1,9.307356386E0,4.031631798E1
4.660605958E0,3.725957846E1,-2.090313171E1,1.412161871E1,4.499596891E1
4.670675958E0,4.302471090E1,-1.767542891E1,1.922410608E1,5.033003865E1
4.680745958E0,5.369204837E1,-1.515545204E1,2.260503633E1,6.019560991E1
4.690815958E0,6.649910658E1,-1.283213224E1,2.156287539E1,7.107568072E1
4.700886958E0,7.201004653E1,-9.314888184E0,1.891248924E1,7.503263418E1
4.710956958E0,7.174506007E1,-6.604938787E0,1.845315303E1,7.437403927E1
4.721026958E0,7.173916140E1,-5.965769704E0,1.996784384E1,7.470483568E1
4.731096958E0,7.125582119E1,-7.188959856E0,2.272708878E1,7.513716632E1
4.741166958E0,6.548505906E1,-8.696191957E0,2.642690279E1,7.114982716E1
4.751236958E0,5.624004510E1,-8.408488482E0,2.799003193E1,6.338049573E1
4.761306958E0,4.887385380E1,-7.818128446E0,2.519128087E1,5.553717088E1
4.771376958E0,4.235646771E1,-8.611161747E0,1.984508506E1,4.756101202E1
4.781446958E0,3.569787838E1,-1.031085846E1,1.420930472E1,3.978136076E1
4.791517958E0,2.922055741E1,-1.294276741E1,9.823606471E0,3.343440515E1
4.801587958E0,2.341278006E1,-1.612267741E1,6.440115134E0,2.914745409E1
4.811657958E0,1.890194438E1,-1.915885583E1,4.385746492E0,2.726866389E1
4.821727958E0,1.594671949E1,-2.198252772E1,4.012031937E0,2.745224559E1
4.831797958E0,1.336614207E1,-2.486183704E1,3.121310374E0,2.839907170E1
4.841867958E0,1.123697439E1,-2.795117367E1,2.395882580E0,3.022048902E1
4.851937958E0,9.884750805E0,-3.075976677E1,2.442385486E0,3.240118512E1
4.862007958E0,9.050712150E0,-3.299830311E1,2.823202947E0,3.433327648E1
4.872077958E0,8.455343390E0,-3.432474866E1,2.956890178E0,3.547427803E1
4.882147958E0,8.377993498E0,-3.512560437E1,3.897936387E0,3.632069335E1
4.892218958E0,8.833262386E0,-3.502865753E1,4.157852139E0,3.636373341E1
4.902288958E0,9.926584125E0,-3.406176663E1,3.847816393E0,3.568678620E1
4.912358958E0,1.201776713E1,-3.293284704E1,3.701716401E0,3.525197647E1
4.922428958E0,1.477848088E1,-3.257803566E1,2.746382228E0,3.587860811E1
4.932499292E0,1.725101344E1,-3.185086189E1,1.417986926E0,3.625031799E1
4.942569292E0,1.955315580E1,-3.019918719E1,5.055537736E-1,3.598016666E1
4.952639292E0,2.217880238E1,-2.888379521E1,1.424445468E0,3.644450502E1
4.962709292E0,2.421549284E1,-2.732359436E1,1.779035243E0,3.655316496E1
4.972779292E0,2.622307586E1,-2.594522787E1,1.789988540E0,3.693248727E1
4.982850292E0,2.790395156E1,-2.422938817E1,2.139946150E0,3.701720050E1
4.992920292E0,2.911937018E1,-2.338587819E1,2.386041424E0,3.742365845E1
5.002990292E0,2.994906669E1,-2.237879119E1,3.476609124E0,3.754788545E1
5.013060292E0,3.051741839E1,-2.151418914E1,4.954708350E0,3.766593015E1
5.023130292E0,3.080737714E1,-2.062192508E1,6.470749866E0,3.763281658E1
5.033200292E0,3.072287785E1,-1.944003206E1,7.541910657E0,3.713072160E1
5.043270292E0,3.021007002E1,-1.839370556E1,7.750959141E0,3.620848109E1
5.053340292E0,2.958293276E1,-1.699902534E1,6.754654405E0,3.478134743E1
5.063410292E0,2.803403340E1,-1.582253866E1,5.897657243E0,3.272677984E1
5.073480292E0,2.510214591E1,-1.486664169E1,5.671676976E0,2.972040855E1
5.083551292E0,2.151557844E1,-1.441928759E1,5.263905605E0,2.642999569E1
5.093621292E0,1.758721080E1,-1.468762568E1,4.861752824E0,2.342376939E1
5.103691292E0,1.277718128E1,-1.592872643E1,4.897483404E0,2.099919120E1
5.113761292E0,8.038470243E0,-1.915126848E1,6.253102466E0,2.169076713E1
5.123831292E0,3.128391352E0,-2.548106420E1,7.169773972E0,2.665477676E1
5.133901292E0,-4.375242847E0,-3.122476074E1,8.174846023E0,3.257232784E1
5.143971292E0,-1.265295133E1,-3.532453834E1,1.152709218E1,3.925294945E1
5.154041292E0,-1.824407063E1,-3.998826117E1,1.539679353E1,4.657218479E1
5.164111292E0,-2.386491016E1,-4.298114213E1,1.815842647E1,5.240840551E1
5.174181292E0,-3.107707645E1,-4.336264255E1,2.062979543E1,5.719870548E1
5.184252292E0,-3.829236515E1,-4.263164703E1,2.207119490E1,6.140765589E1
5.194322292E0,-4.199856198E1,-4.067374663E1,2.207593582E1,6.249463830E1
5.204392292E0,-4.010063062E1,-3.762379685E1,1.865391367E1,5.806530083E1
5.214462292E0,-3.474121777E1,-3.653465470E1,1.371762288E1,5.224850604E1
5.224532292E0,-2.866248044E1,-3.442951205E1,9.279583865E0,4.574975150E1
5.234602292E0,-2.194104524E1,-3.029115219E1,5.368371960E0,3.778601308E1
5.244672292E0,-1.421768729E1,-2.909896573E1,3.063481118E0,3.253117513E1
5.254742292E0,-6.906079164E0,-2.777579463E1,2.221576497E0,2.870756170E1
5.264812292E0,-1.837469977E-1,-2.733036075E1,3.093510956E0,2.750549385E1
5.274882292E0,5.827446801E0,-2.849306087E1,6.191649984E0,2.973466300E1
5.284953292E0,1.170795475E1,-2.955395396E1,1.017276594E1,3.337660207E1
5.295023292E0,1.734719897E1,-3.034497698E1,1.243373454E1,3.709906596E1
5.305093292E0,2.243104191E1,-3.088546085E1,1.369951172E1,4.055539366E1
5.315163292E0,2.580063091E1,-3.088235247E1,1.381778686E1,4.254789634E1
5.325233292E0,2.898324232E1,-3.024601403E1,1.354448566E1,4.402616031E1
5.335303292E0,3.103644766E1,-2.815267808E1,1.264270818E1,4.376839540E1
5.345373292E0,3.017867048E1,-2.580959352E1,1.092109377E1,4.118443345E1
5.355443292E0,2.787045871E1,-2.438406339E1,9.638407609E0,3.826544025E1
5.365513292E0,2.506524297E1,-2.348217949E1,8.891134034E0,3.547860515E1
5.375584292E0,2.170026625E1,-2.273868965E1,8.643815523E0,3.259854459E1
5.385654292E0,1.766822163E1,-2.228977318E1,9.026754938E0,2.984095087E1
5.395724292E0,1.334687784E1,-2.240727882E1,9.482373490E0,2.775140896E1
5.405794292E0,8.830332931E0,-2.328021667E1,1.059140670E1,2.705773759E1
5.415864292E0,4.575960803E0,-2.383475958E1,1.223713712E1,2.718055751E1
5.425934292E0,1.250121258E0,-2.409641780E1,1.333941562E1,2.757063951E1
5.436004292E0,-6.441766387E-1,-2.429648847E1,1.399882835E1,2.804819978E1
5.446074292E0,-1.255714120E0,-2.411188720E1,1.407146246E1,2.794576852E1
5.456144292E0,-8.056738114E-1,-2.415164593E1,1.299670096E1,2.743839184E1
5.466215292E0,-1.254625368E-1,-2.379129840E1,1.132468379E1,2.634938487E1
5.476285292E0,1.804602778E-1,-2.171607712E1,9.992969903E0,2.390564827E1
5.486355292E0,1.908186203E-1,-2.099221287E1,8.536876965E0,2.266247298E1
5.496425292E0,-4.437235612E-1,-2.037824354E1,7.491632788E0,2.171622117E1
5.506495292E0,-1.160944203E0,-1.999875690E1,6.881526121E0,2.118144166E1
5.516565292E0,-1.210750785E0,-1.921696546E1,5.651736217E0,2.006738152E1
5.526635292E0,-1.029953123E0,-1.843316257E1,4.267688577E0,1.894875858E1
5.536705292E0,-1.234700396E0,-1.836857306E1,2.730814601E0,1.861145641E1
5.546775292E0,-1.185373870E0,-1.951312810E1,2.094948025E0,1.966102965E1
5.556845292E0,-1.552213562E-1,-2.253152982E1,4.614227614E0,2.299967448E1
5.566916292E0,2.774321979E0,-2.543690135E1,9.207347363E0,2.719389744E1
5.576986292E0,7.283034539E0,-2.707807679E1,1.249632080E1,3.069890663E1
5.587056292E0,1.407383175E1,-2.732986959E1,1.450163276E1,3.398958465E1
5.597126292E0,2.159685707E1,-2.672831272E1,1.626404671E1,3.801770840E1
5.607196292E0,3.003105635E1,-2.630561516E1,1.701092092E1,4.339609619E1
5.617266292E0,3.754375314E1,-2.550303336E1,1.799852968E1,4.882504666E1
5.627336292E0,4.403767787E1,-2.299379198E1,1.832438916E1,5.295106023E1
5.637406292E0,5.015498343E1,-2.077138693E1,1.937782938E1,5.764089823E1
5.647476292E0,5.659627619E1,-1.970536935E1,2.182948036E1,6.378061047E1
5.657546292E0,6.357394574E1,-1.788964751E1,2.459432459E1,7.047387364E1
5.667617292E0,7.058130511E1,-1.496636245E1,2.630647821E1,7.679676706E1
5.677687292E0,7.322249710E1,-1.280436381E1,2.770208462E1,7.932774613E1
5.687757292E0,7.299822129E1,-1.253817751E1,3.000525609E1,7.991408887E1
5.697827292E0,7.263246158E1,-1.218387366E1,3.204955963E1,8.031871217E1
5.707897292E0,6.701684712E1,-9.659650544E0,3.209907619E1,7.493275211E1
5.717967292E0,5.738780208E1,-7.166317683E0,2.872570521E1,6.457462409E1
5.728037292E0,4.847651912E1,-5.741948229E0,2.268057067E1,5.382704860E1
5.738107292E0,4.029923013E1,-5.466285925E0,1.611044269E1,4.374305196E1
5.748177292E0,3.326363573E1,-7.564737602E0,1.083534084E1,3.579244792E1
5.758248292E0,2.704535343E1,-1.068751036E1,7.586273482E0,3.005371134E1
5.768318292E0,2.171787339E1,-1.448155810E1,5.676696226E0,2.671341291E1
5.778388292E0,1.725161571E1,-1.825758355E1,3.981775812E0,2.543250165E1
5.788458292E0,1.288759776E1,-2.227596439E1,2.351508645E0,2.584256873E1
5.798528292E0,9.827049311E0,-2.580629101E1,1.863889452E0,2.767687912E1
5.808598292E0,7.334126925E0,-2.882831917E1,1.869467403E0,2.980530678E1
5.818668292E0,5.211180677E0,-3.156339405E1,2.367283556E0,3.207815892E1
5.828738292E0,4.149606396E0,-3.358793166E1,3.880379537E0,3.406502212E1
5.838808292E0,4.727289083E0,-3.520486688E1,5.895158143E0,3.600670499E1
5.848879292E0,7.067400920E0,-3.652054420E1,8.726667060E0,3.820802301E1
5.858949292E0,1.063969300E1,-3.733732070E1,1.167015834E1,4.053974815E1
5.869019292E0,1.526758059E1,-3.800799166E1,1.232597620E1,4.277424618E1
5.879089292E0,1.974271435E1,-3.733802237E1,1.115912924E1,4.368556798E1
5.889159292E0,2.356289212E1,-3.584613102E1,1.038305871E1,4.413573272E1
5.899229292E0,2.620523016E1,-3.418010492E1,9.283793861E0,4.405885256E1
5.909299292E0,2.814267700E1,-3.273183848E1,8.481755848E0,4.399231412E1
5.919369292E0,2.971202057E1,-3.148861284E1,9.005690929E0,4.422035022E1
5.929439417E0,3.053475188E1,-3.047517343E1,9.586826981E0,4.419292386E1
5.939509417E0,3.070164310E1,-2.954574680E1,1.032049935E1,4.384124485E1
5.949580417E0,3.051933861E1,-2.853979182E1,1.099087561E1,4.320589188E1
5.959650417E0,3.030992409E1,-2.727964200E1,1.126761731E1,4.230637737E1
5.969720417E0,2.976077933E1,-2.595657615E1,1.083080223E1,4.094818810E1
5.979790417E0,2.880332817E1,-2.439808268E1,1.039273351E1,3.915235704E1
5.989860417E0,2.711376351E1,-2.295801871E1,1.025871884E1,3.697929295E1
5.999930417E0,2.448500504E1,-2.177267583E1,1.021951092E1,3.432205251E1
6.010000417E0,2.103920578E1,-2.086612819E1,9.953688308E0,3.125890907E1
6.020070417E0,1.710167205E1,-1.984744032E1,9.526516460E0,2.787727730E1
6.030140417E0,1.253277000E1,-1.884306876E1,8.091099862E0,2.403325740E1
6.040211417E0,7.654400561E0,-1.896539836E1,7.005644968E0,2.161840060E1
6.050281417E0,2.353031845E0,-1.996530147E1,7.083594199E0,2.131495551E1
6.060351417E0,-2.291491070E0,-2.157230812E1,8.055362849E0,2.314096540E1
6.070421417E0,-6.301693413E0,-2.375851657E1,1.025221323E1,2.663242996E1
6.080491417E0,-1.005398443E1,-2.598852299E1,1.436261170E1,3.134917136E1
6.090561417E0,-1.284943415E1,-2.994904798E1,1.872232844E1,3.758429213E1
6.100631417E0,-1.649480941E1,-3.331254418E1,2.085435658E1,4.262286388E1
6.110701417E0,-2.043730977E1,-3.417966521E1,2.254443111E1,4.576226086E1
6.120771417E0,-2.090167459E1,-3.553555500E1,2.133089296E1,4.641834405E1
6.130841417E0,-1.986794767E1,-3.606820594E1,1.903868385E1,4.536653290E1
6.140911417E0,-1.966320391E1,-3.452022108E1,1.914980785E1,4.410218126E1
6.150982417E0,-2.074902016E1,-3.372223753E1,1.988013561E1,4.430497639E1
6.161052417E0,-2.363962864E1,-3.322752566E1,2.083782065E1,4.579427118E1
6.171122417E0,-2.547638643E1,-3.273885046E1,2.071644415E1,4.636862790E1
6.181192417E0,-2.482444293E1,-3.208140590E1,1.915096910E1,4.485787767E1
6.191262417E0,-2.080006401E1,-3.117772106E1,1.684484479E1,4.109065283E1
6.201332417E0,-1.451893116E1,-3.022547861E1,1.344630506E1,3.612730323E1
6.211402417E0,-7.221089721E0,-3.004746831E1,1.074902658E1,3.271904738E1
6.221472417E0,4.791956949E-1,-3.041310874E1,9.606161385E0,3.189772952E1
6.231542417E0,8.228154504E0,-3.143189953E1,1.022096337E1,3.406075347E1
6.241612417E0,1.541050759E1,-3.283716087E1,1.224084893E1,3.828317203E1
6.251683417E0,2.028013194E1,-3.372672819E1,1.385063301E1,4.172069008E1
6.261753417E0,2.383769488E1,-3.415676751E1,1.412442303E1,4.398203940E1
6.271823417E0,2.714793230E1,-3.410642065E1,1.285925163E1,4.544907601E1
6.281893417E0,3.060663053E1,-3.371745684E1,1.067347471E1,4.677131376E1
6.291963417E0,3.295814677E1,-3.272534573E1,8.497262664E0,4.721642897E1
6.302033417E0,3.244033373E1,-3.113089188E1,7.344189398E0,4.555704995E1
6.312103417E0,2.975583492E1,-3.001171844E1,7.761108738E0,4.296914898E1
6.322173417E0,2.479061796E1,-2.949356157E1,9.188122888E0,3.960891964E1
6.332243417E0,1.847034619E1,-2.940240114E1,1.075380726E1,3.634968022E1
6.342314417E0,1.287766568E1,-2.979203854E1,1.204775399E1,3.462005503E1
6.352384417E0,9.127566199E0,-3.018220921E1,1.458268102E1,3.474093843E1
6.362454417E0,7.369323655E0,-3.040406427E1,1.584769806E1,3.506941101E1
6.372524417E0,7.008683181E0,-3.033372226E1,1.535130570E1,3.471194222E1
6.382594417E0,7.282011861E0,-2.912703471E1,1.374765068E1,3.302135289E1
6.392664417E0,7.471510765E0,-2.737492355E1,1.143186209E1,3.059243997E1
6.402734417E0,7.196975219E0,-2.531493545E1,9.137125812E0,2.785910043E1
6.412804417E0,6.369742724E0,-2.319027246E1,7.623880434E0,2.522867241E1
6.422874417E0,5.395404807E0,-2.185313118E1,6.429939224E0,2.340969572E1
6.432944417E0,4.334602359E0,-2.041002900E1,5.221775247E0,2.150871912E1
6.443015417E0,3.121907374E0,-1.884275418E1,4.326579979E0,1.958353863E1
6.453085417E0,2.122227041E0,-1.733421464E1,3.297923768E0,1.777231403E1
6.463155417E0,1.575285505E0,-1.609161934E1,2.157755308E0,1.631188662E1
6.473225417E0,1.208183858E0,-1.514006334E1,1.398293065E0,1.525242439E1
6.483295417E0,8.527661169E-1,-1.469116675E1,1.122904995E0,1.475867562E1
6.493365417E0,1.355731328E0,-1.425913353E1,6.833592694E-1,1.433973069E1
6.503435417E0,2.930126887E0,-1.433544437E1,6.729037169E-1,1.464730037E1
6.513505417E0,6.074514467E0,-1.450007506E1,1.378214896E0,1.578136176E1
6.523575417E0,1.067445704E1,-1.409199671E1,2.175194482E0,1.781179035E1
6.533645417E0,1.690765792E1,-1.300291655E1,2.276259073E0,2.145054989E1
6.543716417E0,2.431153453E1,-1.133159052E1,2.043213615E0,2.690037875E1
6.553786417E0,3.094944343E1,-9.385215570E0,2.262148134E0,3.242017325E1
6.563856417E0,3.665945533E1,-8.309550084E0,4.330739104E0,3.783807063E1
6.573926417E0,4.271433602E1,-8.842445439E0,7.494966871E0,4.425921228E1
6.583996417E0,4.960842313E1,-1.075966968E1,1.051119108E1,5.183870441E1
6.594066417E0,5.586406446E1,-1.252051541E1,1.482756241E1,5.913893481E1
6.604136417E0,6.029498624E1,-1.238356777E1,2.110564652E1,6.507139488E1
6.614206417E0,6.503261086E1,-1.202164149E1,2.666677194E1,7.130832396E1
